country_id,country_name,year,gva_real_ppp,employment,employees,wage_pe_fte_real_ppp,prod_real_ppp_per_employee,prod_real_ppp_per_employed,employee_share_of_employment,ln_prod_real_ppp_per_employee,ln_prod_real_ppp_per_employed,ln_wage_real_ppp,g_prod_employee,g_prod_employed,g_wage_real_ppp,prod_employee_index,wage_real_ppp_index,prod_employed_index,gap_worker_employee,gap_worker_employed
USA,United States,2001,14995956.6,139222.0,129089.0,65426.917,116.1675789571536,107.7125497407019,0.9272169628363334,4.755033794791333,4.679466102357139,11.08868902769511,0.00837113549776003,0.009172886280529369,0.0076550468980904895,108.17818883474652,111.27914095054268,109.01716712187644,-0.028262063716173992,-0.02053646151539181
USA,United States,2002,15250970.16,138807.0,128844.0,65953.109,118.36771723945236,109.87176554496531,0.9282240809181093,4.773796026821261,4.699313917983563,11.096699298808394,0.01876223202992744,0.01984781562642368,0.008010271113283451,110.22701327183714,112.17409667243699,111.20253540767268,-0.017510102799529796,-0.008698917002251418
USA,United States,2003,15677327.55,140084.0,129787.0,66661.954,120.79274156887824,111.91376281374033,0.9264941035378773,4.794076197345112,4.71772859983487,11.107389664363408,0.02028017052385156,0.018414681851306902,0.010690365555014125,112.4852572861524,113.37971152155302,113.26926540383712,-0.007920297830692596,-0.0009746007059585573
USA,United States,2004,16280613.77,141569.0,131140.0,67897.332,124.1468184383102,115.00126277645529,0.9263327423376587,4.821464884870349,4.744943108967791,11.125752019696739,0.027388687525236932,0.02721450913292145,0.018362355333330527,115.60865853291068,115.4808620707865,116.39416125148313,0.0011060343612140236,0.007877553093632843
USA,United States,2005,16847755.5,143980.0,133527.0,67961.013,126.17489721179986,117.01455410473677,0.9273996388387276,4.837669017578084,4.762298321119036,11.126689481501735,0.016204132707734686,0.01735521215124436,0.0009374618049964312,117.49725680189265,115.58917172833728,118.43183762000892,0.016372705263951907,0.024295303439880903
USA,United States,2006,17316790.77,146678.0,136089.0,68978.508,127.24607257015629,118.05990516641896,0.9278078512114973,4.84612279106558,4.771192166546245,11.141550256799098,0.008453773487496541,0.008893845427209612,0.01486077529736285,118.49476239882127,117.31974340606847,119.48985000265864,0.009965703454085855,0.018328373569727083
USA,United States,2007,17663798.9,148295.0,137876.0,70283.563,128.11365937509066,119.1125722377693,0.9297413938433527,4.852917833780823,4.780069031140861,11.160293238227128,0.006795042715242339,0.008876864594615341,0.018742981428029992,119.30268118353953,119.53940170500994,120.55526700668794,-0.0019822352587016067,0.008462256736312148
USA,United States,2008,17683926.0,147643.0,137580.0,70110.671,128.5355865678151,119.77490297542045,0.9318423494510407,4.856205804265884,4.7856141727118375,11.157830286829869,0.0032879704850614644,0.0055451415709768526,-0.002462951397259161,119.69559046114351,119.24534424182218,121.22561991254982,0.0037686866236194176,0.016470349704548755
USA,United States,2009,17228273.67,142183.0,132354.0,70813.355,130.16813749490007,121.1697155778117,0.9308707792070782,4.868826980124489,4.797192170941936,11.167802891836923,0.012621175858604339,0.01157799823009853,0.009972605007053659,121.21586319177928,120.44048036415676,122.6373265237538,0.006417257475169429,0.018075742927593726
USA,United States,2010,17692672.33,141386.0,131705.0,71439.498,134.33561618769218,125.13737095610597,0.9315278740469354,4.900341267087221,4.8294121015282565,11.176606188649993,0.031514286962732285,0.032219930586320444,0.00880329681307046,125.09672479740789,121.50543433642183,126.65303825371271,0.0291282476248317,0.04149237670084342
USA,United States,2011,17969393.66,142183.0,132734.0,71536.739,135.3789809694577,126.38215300000704,0.9335433912633718,4.908078111865382,4.839310277123661,11.177966428883387,0.007736844778160723,0.009898175595404624,0.0013602402333940944,126.06833248174281,121.67082337569397,127.91289713215308,0.035504852169598033,0.05003031206285351
USA,United States,2012,18380787.44,144750.0,135221.0,72146.935,135.931456208725,126.98298749568222,0.9341692573402418,4.912150760220878,4.844053120758676,11.186460082357195,0.004072648355496256,0.0047428436350145375,0.008493653473808038,126.58281140345662,122.7086544367457,128.52100895185555,0.031083847051286126,0.046279502224060645
USA,United States,2013,18770051.94,146187.0,136779.0,71827.448,137.22904788015705,128.39754519895752,0.935644072318332,4.921651412125556,4.855131272684921,11.18202196610692,0.00950065190467786,0.011078151926245283,-0.00443811625027557,127.79116159998041,122.16526586618428,129.9526998171515,0.045022615206239895,0.06179577040058109
USA,United States,2014,19243723.83,148507.0,139149.0,72956.685,138.29581118082055,129.5812576511545,0.936986135333688,4.929394950293156,4.864308156570903,11.19762118786071,0.007743538167600761,0.009176883885982257,0.01559922175379036,128.78455857715008,124.08589011460442,131.15074942730422,0.037166931620049935,0.055373432532773534
USA,United States,2015,19810549.43,151006.0,141498.0,74825.132,140.00586177896508,131.19047872269977,0.9370356144788948,4.941684291582537,4.876650303165477,11.222909096835615,0.01228934128938075,0.01234214659457411,0.025287908974904738,130.37700096239837,127.26377448705038,132.77946142896994,0.024168363934525778,0.042427670152442296
USA,United States,2016,20171045.87,153588.0,143984.0,74951.209,140.0922732386932,131.33217354220383,0.9374690731046696,4.942301300063969,4.877729789693906,11.224592634154481,0.0006170084814316468,0.0010794865284289301,0.0016835373188666125,130.45746950010803,127.47820825371605,132.9228724600463,0.023101835097090635,0.04182361936200471
USA,United States,2017,20666741.66,155493.0,145968.0,75768.867,141.58405719061713,132.91107419626607,0.9387432231676024,4.952893584459094,4.889680289533348,11.235442761665936,0.010592284395125162,0.01195049983944152,0.010850127511455199,131.8466564617421,128.86889398373964,134.52089680249395,0.02284399198076093,0.042923991689991274
USA,United States,2018,21279827.98,157916.0,148209.0,76663.545,143.57986343609363,134.75409698827224,0.9385306112110235,4.966891420013281,4.903451613692559,11.247181581016942,0.013997835554187432,0.013771324159211673,0.011738819351005958,133.7052017360682,130.39057655465064,136.38624233752438,0.02510300818394192,0.04495649649819683
USA,United States,2019,21829687.8,159720.0,150181.0,78044.387,145.35585593383985,136.67472952667168,0.9402767342849987,4.979184914695836,4.9176038658266386,11.265033007918717,0.01229349468255414,0.014152252134079113,0.01785142690177466,135.35905088670899,132.73913458847068,138.3301376303427,0.01954507596472144,0.041257321730501326
USA,United States,2020,21375300.0,149978.0,140725.0,82783.413,151.89411973707587,142.52290335915933,0.9383042846284122,5.023183697444099,4.959502712121208,11.323982994218444,0.04399878274826374,0.0418988462945693,0.058949986299726476,141.4476475735585,140.7993453763684,144.24914470601658,0.00459387241325908,0.024206181725343712
USA,United States,2021,22690305.88,154764.0,144808.0,84211.21,156.69235042262858,146.61229924271794,0.9356697940089427,5.054284331467329,4.987791682541326,11.341083326760613,0.031100634023229823,0.028288970420118353,0.017100332542169028,145.91588139433773,143.22776522093736,148.38807146560623,0.018594173894319846,0.03539481960329342
USA,United States,2022,23263032.62,160415.0,150541.0,81837.833,154.52954756511517,145.01781392014462,0.9384471526976904,5.040385324428693,4.976856589496251,11.312494921780322,-0.01389900703863578,-0.010935093045075561,-0.02858840498029025,143.9018246494803,139.19108787433728,146.77427369271152,0.03328357183597439,0.053048131538507785
USA,United States,2023,23945668.1,163124.0,153396.0,82078.428,156.10360178883414,146.79426755106545,0.9403643853755426,5.050519900854389,4.989032066038305,11.31543050817441,0.010134576425695485,0.012175476542054753,0.0029355863940878635,145.36762376983904,139.60029567663986,148.57224377913664,0.04048256186758191,0.06228802168647466
